Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
8,6,17,179,37,MatMul_52,MatMul,static,AI_CORE,1788636654647945.530	,6.740,0.000000,24,0,NO,"""2,1024;64,192,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,3072""",FLOAT16,ND,N/A,4.943,213527,0.538,0.109,0.161,0.032,1.281,0.259,1.787,0.362,1.395,0.282,0.149,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.335
8,6,17,180,37,MatMul_53,MatMul,static,AI_CORE,1788636654647952.290	,3.660,0.010000,24,0,NO,"""2,1024;64,192,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,3072""",FLOAT16,ND,N/A,2.495,107788,0.538,0.216,0.491,0.197,1.293,0.518,1.325,0.531,1.265,0.507,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.172
8,6,17,181,37,Swish_10Mul_10,AutomaticBufferFusionOp,static,AI_VECTOR_CORE,1788636654647955.970	,2.180,0.090000,6,0,NO,"""2,1,3072;2,1,3072""",FLOAT16;FLOAT16,ND;ND,"""2,1,3072""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048,11317,0.163,0.156,0.138,0.132,0.237,0.226,0.149,0.142,0.171,0.000
8,6,17,182,37,MatMul_54,MatMul,static,AI_CORE,1788636654647958.190	,6.720,0.070000,22,0,NO,"""2,3072;192,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,5.372,212730,0.731,0.136,0.181,0.034,1.65,0.307,3.098,0.577,1.379,0.257,0.14,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.278
8,6,17,184,37,InplaceAddRmsNorm_21,InplaceAddRmsNorm,static,AI_VECTOR_CORE,1788636654647964.970	,1.900,0.030000,2,0,NO,"""2,1,1024;2,1,1024;1024""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2,1,1024;2,1,1;2,1,1024""",FLOAT16;FLOAT;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,4408,0.282,0.23,0.518,0.423,0.336,0.275,0.368,0.301,0.223,0.000
8,6,17,185,37,MatMul_55,MatMul,static,AI_CORE,1788636654647966.890	,5.900,0.100000,23,0,NO,"""2,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,2560""",FLOAT16,ND,N/A,4.608,190779,0.527,0.114,0.212,0.046,1.158,0.251,1.564,0.339,1.25,0.271,0.149,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.851
8,6,17,186,37,SplitV_11,SplitVD,static,AI_VECTOR_CORE,1788636654647972.830	,1.100,0.000000,1,0,NO,"""2,1,2560""",FLOAT16,ND,"""2,1,2048;2,1,256;2,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,1042,0.008,0.013,0.146,0.252,0.143,0.247,0.151,0.26,0.263,0.000
8,6,17,187,37,ApplyRotaryPosEmb_11,ApplyRotaryPosEmb,static,AI_VECTOR_CORE,1788636654647973.950	,2.580,0.150000,2,0,NO,"""2,1,16,128;2,1,2,128;2,1,1,128;2,1,1,128""",FLOAT16;FLOAT16;FLOAT16;FLOAT16,NCHW;NCHW;NCHW;NCHW,"""2,1,16,128;2,1,2,128""",FLOAT16;FLOAT16,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,8533,0.169,0.071,1.266,0.534,0.14,0.059,0.146,0.062,0.166,0.000
8,6,17,188,37,Scatter_22,Scatter,static,AI_VECTOR_CORE,1788636654647976.570	,1.600,0.000000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,5922,0.008,0.009,0.138,0.168,0.171,0.208,0.115,0.14,0.205,0.000
8,6,17,190,37,Scatter_23,Scatter,static,AI_VECTOR_CORE,1788636654647978.230	,1.100,0.150000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,3417,0.008,0.016,0.144,0.303,0.105,0.222,0.102,0.215,0.109,0.000
8,6,17,192,37,IncreFlashAttention_11,IncreFlashAttention,static,MIX_AIC,1788636654647981.630	,22.160,2.400000,24,48,NO,"""2,16,1,128;2,2,4096,128;2,2,4096,128;2,1,1,4096""",FLOAT16;FLOAT16;FLOAT16;BOOL,NCHW;NCHW;NCHW;NCHW,"""2,16,1,128""",FLOAT16,NCHW,0,20.711,894724,0.717,0.035,17.759,0.857,1.799,0.087,2.695,0.13,1.876,0.091,0.005,19.989,1727024,0.617,0.031,6.129,0.307,0.314,0.016,0.707,0.035,0.001,93.462
8,6,17,193,37,MatMul_56,MatMul,static,AI_CORE,1788636654648004.790	,3.460,0.840000,22,0,NO,"""2,2048;128,64,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,1024""",FLOAT16,ND,N/A,2.385,94460,0.488,0.205,0.611,0.256,1.084,0.455,1.318,0.553,1.259,0.528,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.196
