Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,MatMul_7,N/A,N/A,1788518839757399.765	,4.360,0.040000,0
6,MatMul_8,N/A,N/A,1788518839757404.145	,3.560,0.140000,0
6,Swish_1Mul_4,N/A,N/A,1788518839757407.745	,8.140,0.000000,0
6,MatMul_9,N/A,N/A,1788518839757415.905	,5.980,0.110000,0
6,InplaceAddRmsNorm_3,N/A,N/A,1788518839757421.965	,3.980,0.020000,0
6,MatMul_10,N/A,N/A,1788518839757425.985	,5.500,0.020000,0
6,SplitV_6,N/A,N/A,1788518839757431.505	,1.480,0.000000,0
6,StridedSliceV2_14,N/A,N/A,1788518839757433.005	,1.240,0.020000,0
6,StridedSliceV2_17,N/A,N/A,1788518839757434.265	,0.800,0.010000,0
6,Scatter_11,N/A,N/A,1788518839757435.085	,3.960,0.000000,0
6,ApplyRotaryPosEmb_2,N/A,N/A,1788518839757439.125	,7.740,0.040000,0
6,StridedSliceV2_13,N/A,N/A,1788518839757446.905	,0.740,0.260000,0
6,StridedSliceV2_16,N/A,N/A,1788518839757447.665	,0.880,0.010000,0
6,StridedSliceV2_12,N/A,N/A,1788518839757448.565	,1.180,0.000000,0
6,StridedSliceV2_15,N/A,N/A,1788518839757449.765	,1.140,0.070000,0
6,ConcatV2_10,N/A,N/A,1788518839757450.925	,2.340,0.110000,0
6,Transpose_18,N/A,N/A,1788518839757453.285	,7.900,0.000000,0
6,Scatter_10,N/A,N/A,1788518839757461.205	,1.320,0.100000,0
6,IncreFlashAttention_2,N/A,N/A,1788518839757463.705	,20.960,1.180000,0
6,Scatter_8,N/A,N/A,1788518839757485.505	,0.860,0.790000,0
6,BatchMatMul_4,N/A,N/A,1788518839757486.425	,5.940,0.140000,0
6,ScaledMaskedSoftmax_2,N/A,N/A,1788518839757492.385	,10.520,0.060000,0
6,Scatter_9,N/A,N/A,1788518839757502.925	,1.060,0.000000,0
6,BatchMatMul_5,N/A,N/A,1788518839757504.045	,10.520,0.000000,0
6,Reshape_85/ConfusionTranspose/Transpose,N/A,N/A,1788518839757514.585	,6.980,0.000000,0
6,MatMul_11,N/A,N/A,1788518839757521.585	,3.960,0.020000,0
6,InplaceAddRmsNorm_4,N/A,N/A,1788518839757525.585	,4.340,0.040000,0
6,MatMul_12,N/A,N/A,1788518839757529.945	,4.540,0.160000,0
6,MatMul_13,N/A,N/A,1788518839757534.505	,4.320,0.000000,0
6,Swish_2Mul_5,N/A,N/A,1788518839757538.845	,7.900,0.000000,0
6,MatMul_14,N/A,N/A,1788518839757546.765	,6.100,0.100000,0
6,InplaceAddRmsNorm_5,N/A,N/A,1788518839757552.925	,3.700,0.150000,0
6,MatMul_15,N/A,N/A,1788518839757556.665	,6.040,0.050000,0
6,SplitV_8,N/A,N/A,1788518839757562.725	,1.460,0.000000,0
6,StridedSliceV2_20,N/A,N/A,1788518839757564.225	,0.720,0.040000,0
6,StridedSliceV2_23,N/A,N/A,1788518839757564.965	,0.760,0.030000,0
6,Scatter_15,N/A,N/A,1788518839757565.745	,3.300,0.000000,0
6,ApplyRotaryPosEmb_3,N/A,N/A,1788518839757569.105	,6.020,0.000000,0
6,StridedSliceV2_19,N/A,N/A,1788518839757575.145	,0.800,0.230000,0
6,StridedSliceV2_22,N/A,N/A,1788518839757575.985	,0.820,0.000000,0
6,StridedSliceV2_18,N/A,N/A,1788518839757576.825	,1.000,0.000000,0
6,StridedSliceV2_21,N/A,N/A,1788518839757577.865	,0.980,0.000000,0
6,ConcatV2_12,N/A,N/A,1788518839757578.885	,1.800,0.270000,0
6,Transpose_26,N/A,N/A,1788518839757580.705	,7.780,0.000000,0
6,Scatter_14,N/A,N/A,1788518839757588.505	,1.280,0.000000,0
6,IncreFlashAttention_3,N/A,N/A,1788518839757590.945	,22.720,1.220000,0
6,Scatter_12,N/A,N/A,1788518839757614.605	,1.020,0.780000,0
6,BatchMatMul_6,N/A,N/A,1788518839757615.705	,5.580,0.230000,0
6,ScaledMaskedSoftmax_3,N/A,N/A,1788518839757621.305	,9.440,0.000000,0
