Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,ConcatV2_3,N/A,N/A,1788518770082999.025	,2.120,0.110000,0
6,Transpose_2,N/A,N/A,1788518770083001.165	,6.680,0.130000,0
6,Scatter,N/A,N/A,1788518770083007.865	,0.900,0.000000,0
6,BatchMatMul,N/A,N/A,1788518770083008.825	,7.900,0.100000,0
6,ScaledMaskedSoftmax,N/A,N/A,1788518770083016.745	,11.240,0.100000,0
6,Scatter_1,N/A,N/A,1788518770083028.005	,1.000,0.010000,0
6,BatchMatMul_1,N/A,N/A,1788518770083029.085	,11.440,0.000000,0
6,Reshape_22/ConfusionTranspose/Transpose,N/A,N/A,1788518770083040.565	,6.400,0.060000,0
6,MatMul_1,N/A,N/A,1788518770083046.985	,6.660,0.100000,0
6,InplaceAddRmsNorm,N/A,N/A,1788518770083053.665	,2.720,0.090000,0
6,MatMul_2,N/A,N/A,1788518770083056.405	,7.520,0.030000,0
6,MatMul_3,N/A,N/A,1788518770083063.945	,5.520,0.000000,0
6,SwishMul_3,N/A,N/A,1788518770083069.485	,4.180,0.000000,0
6,MatMul_4,N/A,N/A,1788518770083073.705	,9.000,0.070000,0
6,InplaceAddRmsNorm_1,N/A,N/A,1788518770083082.785	,3.340,0.000000,0
6,MatMul_5,N/A,N/A,1788518770083086.145	,5.320,0.160000,0
6,SplitV_4,N/A,N/A,1788518770083091.505	,1.060,0.000000,0
6,ApplyRotaryPosEmb_1,N/A,N/A,1788518770083092.585	,2.660,0.000000,0
6,ConcatV2_4,N/A,N/A,1788518770083095.265	,1.220,0.090000,0
6,Transpose_10,N/A,N/A,1788518770083096.525	,1.920,0.030000,0
6,Scatter_2,N/A,N/A,1788518770083098.465	,1.220,0.080000,0
6,BatchMatMul_2,N/A,N/A,1788518770083099.745	,8.400,0.030000,0
6,ScaledMaskedSoftmax_1,N/A,N/A,1788518770083108.185	,5.940,0.100000,0
6,Scatter_3,N/A,N/A,1788518770083114.145	,0.980,0.060000,0
6,BatchMatMul_3,N/A,N/A,1788518770083115.185	,10.480,0.020000,0
6,Reshape_44/ConfusionTranspose/Transpose,N/A,N/A,1788518770083125.685	,2.140,0.020000,0
6,MatMul_6,N/A,N/A,1788518770083127.845	,3.560,0.000000,0
6,InplaceAddRmsNorm_2,N/A,N/A,1788518770083131.425	,1.860,0.190000,0
6,MatMul_7,N/A,N/A,1788518770083133.305	,3.400,0.000000,0
6,MatMul_8,N/A,N/A,1788518770083136.725	,4.120,0.100000,0
6,Swish_1Mul_4,N/A,N/A,1788518770083140.865	,1.660,0.000000,0
6,MatMul_9,N/A,N/A,1788518770083142.545	,4.520,0.090000,0
6,InplaceAddRmsNorm_3,N/A,N/A,1788518770083147.125	,1.860,0.000000,0
6,MatMul_10,N/A,N/A,1788518770083149.005	,3.820,0.140000,0
6,SplitV_6,N/A,N/A,1788518770083152.845	,1.060,0.000000,0
6,ApplyRotaryPosEmb_2,N/A,N/A,1788518770083153.925	,2.700,0.190000,0
6,ConcatV2_5,N/A,N/A,1788518770083156.645	,1.200,0.050000,0
6,Transpose_18,N/A,N/A,1788518770083157.865	,1.920,0.000000,0
6,Scatter_4,N/A,N/A,1788518770083159.825	,1.480,0.080000,0
6,BatchMatMul_4,N/A,N/A,1788518770083161.365	,7.600,0.020000,0
6,ScaledMaskedSoftmax_2,N/A,N/A,1788518770083168.985	,6.080,0.150000,0
6,Scatter_5,N/A,N/A,1788518770083175.085	,1.040,0.000000,0
6,BatchMatMul_5,N/A,N/A,1788518770083176.185	,10.580,0.210000,0
6,Reshape_66/ConfusionTranspose/Transpose,N/A,N/A,1788518770083186.805	,2.160,0.000000,0
6,MatMul_11,N/A,N/A,1788518770083188.985	,3.620,0.090000,0
6,InplaceAddRmsNorm_4,N/A,N/A,1788518770083192.625	,1.900,0.000000,0
6,MatMul_12,N/A,N/A,1788518770083194.565	,4.260,0.100000,0
6,MatMul_13,N/A,N/A,1788518770083198.845	,3.460,0.000000,0
6,Swish_2Mul_5,N/A,N/A,1788518770083202.325	,2.380,0.040000,0
