Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
10,6,17,15466,3,UpdateModelParam_static_bin,Data,dynamic,AI_VECTOR_CORE,1788651342159248.140	,5.120,390.680000,3,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541,24519,0.644,0.142,1.424,0.314,0.604,0.133,0.189,0.042,0.137,0.000
10,6,17,0,37,Range,Range,static,AI_VECTOR_CORE,1788651342159277.040	,9.480,23.630000,48,0,NO,""";;""",INT32;FLOAT;INT32,NCHW;NCHW;NCHW,"""4096""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.187,448163,0.086,0.017,0.316,0.061,0.001,0.0,0.293,0.056,0.232,0.000
10,6,17,1,37,Cast,Cast,static,AI_VECTOR_CORE,1788651342159286.540	,2.600,0.020000,8,0,NO,"""4096""",FLOAT,NCHW,"""4096""",INT64,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,18141,0.031,0.025,0.127,0.101,0.128,0.101,0.142,0.112,0.261,0.000
10,6,17,2,37,GatherV2,GatherV2,static,AI_VECTOR_CORE,1788651342159289.160	,1.840,0.150000,2,0,NO,"""103424,1024;2,1;1""",FLOAT16;INT64;INT64,ND;ND;ND,"""2,1,1024""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013,3645,0.049,0.048,0.146,0.145,0.349,0.345,0.146,0.144,0.212,0.000
10,6,17,4,37,RmsNorm,RmsNorm,static,AI_VECTOR_CORE,1788651342159291.080	,8.660,0.000000,2,0,NO,"""2,1,1024;1024""",FLOAT16;FLOAT16,ND;ND,"""2,1,1024;2,1,1""",FLOAT16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.734,38642,0.809,0.075,1.794,0.167,1.625,0.151,0.256,0.024,0.176,0.000
10,6,17,5,37,MatMul,MatMul,static,AI_CORE,1788651342159299.760	,11.960,0.090000,23,0,NO,"""2,1024;64,160,16,16""",FLOAT16;FLOAT16,ND;FRACTAL_NZ,"""2,2560""",FLOAT16,ND,N/A,8.436,349253,0.527,0.063,0.159,0.019,1.128,0.134,5.96,0.706,3.686,0.437,0.24,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.597
10,6,17,6,37,SplitV,SplitVD,static,AI_VECTOR_CORE,1788651342159311.740	,1.160,0.040000,1,0,NO,"""2,1,2560""",FLOAT16,ND,"""2,1,2048;2,1,256;2,1,256""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,1052,0.008,0.013,0.13,0.222,0.143,0.245,0.164,0.28,0.263,0.000
10,6,17,7,37,Add,Add,static,AI_VECTOR_CORE,1788651342159312.920	,2.380,0.090000,1,0,NO,"""2,1;2,1""",INT64;INT64,ND;ND,"""2,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668,3002,0.267,0.16,0.187,0.112,0.566,0.339,0.135,0.081,0.182,0.000
10,6,17,8,37,GatherV2_1,GatherV2,static,AI_VECTOR_CORE,1788651342159315.320	,1.640,0.000000,2,0,NO,"""2,4096,128;2;""",FLOAT16;INT64;INT64,NCHW;NCHW;NCHW,"""2,2,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,3585,0.049,0.049,0.167,0.168,0.373,0.375,0.111,0.112,0.2,0.000
10,6,17,9,37,Scatter_1,Scatter,static,AI_VECTOR_CORE,1788651342159316.980	,1.520,0.110000,4,0,NO,"""2,2,4096,128;2;2,2,1,128""",FLOAT16;INT64;FLOAT16,NCHW;NCHW;NCHW,"""2,2,4096,128""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784,5647,0.008,0.01,0.136,0.173,0.112,0.143,0.207,0.263,0.225,0.000
