Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
6,4294967295,65133,3,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1788648929865766.580	,85.640,0,24,0,NO,"""3840,588;1152,588;1152""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""3840,1152""",FLOAT16,ND,N/A,80.777,3489584,15.588,0.193,18.647,0.231,13.125,0.162,70.275,0.87,5.368,0.066,0.01,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.322
6,4294967295,65134,3,aclnnUpsampleBilinear2d_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1788648929866096.840	,26.440,244.610000,48,0,NO,"""27,27,1152;3""",FLOAT16;INT64,NCHW;ND,"""1152,27,27""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.847,1282777,0.401,0.027,4.829,0.325,3.598,0.242,2.349,0.158,0.056,0.000
6,4294967295,65135,3,aclnnUpsampleBilinear2d_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1788648929866123.300	,1.620,0.060000,1,0,NO,"""2""",INT64,ND,"""2""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117,2010,0.064,0.057,0.458,0.41,0.127,0.113,0.101,0.091,0.156,0.000
6,4294967295,65136,3,aclnnUpsampleBilinear2d_TransDataSpecial_TransData,TransData,dynamic,AI_VECTOR_CORE,1788648929866124.940	,15.120,0.130000,36,0,NO,"""1,1152,27,27""",FLOAT16,NCHW,"""1,72,27,27,16""",FLOAT16,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.167,853206,0.15,0.011,1.03,0.078,3.199,0.243,0.986,0.075,0.138,0.000
6,4294967295,65137,3,aclnnUpsampleBilinear2d_TransDataSpecial_TransData,TransData,dynamic,AI_VECTOR_CORE,1788648929866140.080	,13.860,0.000000,36,0,NO,"""1,1152,48,80""",FLOAT16,NCHW,"""1,72,48,80,16""",FLOAT16,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.282,731055,0.619,0.055,1.488,0.132,4.759,0.422,2.942,0.261,0.077,0.000
6,4294967295,65138,3,aclnnUpsampleBilinear2d_ResizeBilinearV2AICORE_ResizeBilinearV2,ResizeBilinearV2,dynamic,AI_VECTOR_CORE,1788648929866153.960	,115.820,0.140000,45,0,NO,"""1,72,27,27,16;2""",FLOAT16;INT32,NC1HWC0;ND,"""1,72,48,80,16""",FLOAT16,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.848,8735661,89.466,0.83,13.45,0.125,15.859,0.147,10.692,0.099,0.012,0.000
6,4294967295,65139,3,aclnnUpsampleBilinear2d_TransData_TransData,TransData,dynamic,AI_VECTOR_CORE,1788648929866269.800	,13.300,0.000000,36,0,NO,"""1,72,48,80,16""",FLOAT16,NC1HWC0,"""1,1152,48,80""",FLOAT16,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.468,678297,2.864,0.274,1.492,0.143,2.644,0.253,2.647,0.253,0.056,0.000
6,4294967295,65140,3,aclnnRepeat_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1788648929866283.120	,29.300,0.000000,48,0,NO,"""1152,3840;2""",FLOAT16;INT64,ND;ND,"""3840,1152""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.352,1672013,0.958,0.05,2.679,0.138,11.288,0.583,3.359,0.174,0.037,0.000
6,4294967295,65141,3,aclnnRepeat_TileAiCore_Tile,Tile,dynamic,AI_VECTOR_CORE,1788648929866312.440	,10.800,0.200000,48,0,NO,"""3840,1152;2""",FLOAT16;INT64,ND;ND,"""3840,1152""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881,767315,0.008,0.001,0.333,0.037,4.329,0.487,2.117,0.238,0.094,0.000
6,4294967295,65142,3,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1788648929866323.260	,13.100,0.000000,48,0,NO,"""3840,1152;3840,1152""",FLOAT16;FLOAT16,ND;ND,"""3840,1152""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.916,1029533,0.701,0.059,0.418,0.035,8.02,0.673,2.857,0.24,0.049,0.000
6,4294967295,65143,3,aclnnCat_TensorMoveAiCore_TensorMove,TensorMove,dynamic,AI_VECTOR_CORE,1788648929866336.380	,16.660,0.150000,48,0,NO,"""3840,1152""",FLOAT16,ND,"""3840,1152""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.073,1302288,0.008,0.001,3.602,0.239,5.738,0.381,2.183,0.145,0.196,0.000
