role,capture_metric,source_kind,source_path,record_type,record_index,core_id,subcore_id,subcore_type,category,metric,unit,raw_value,numeric_value,is_missing,context_json
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_10,bandwidth,,6.744354,6.744354,false,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_10,bandwidth_suffix,,,,true,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_10,display,,1,1,false,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_10,peak_ratio,,NA,,true,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_10,request,,1536,1536,false,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_10,request_suffix,,,,true,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_11,bandwidth,,256.285461,256.285461,false,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_11,bandwidth_suffix,,,,true,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_11,display,,1,1,false,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_11,peak_ratio,,NA,,true,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_11,request,,7296,7296,false,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_11,request_suffix,,,,true,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_35,bandwidth,,0.000000,0.0,false,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_35,bandwidth_suffix,,,,true,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_35,display,,1,1,false,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_35,peak_ratio,,NA,,true,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_35,request,,0,0,false,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_35,request_suffix,,,,true,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_36,bandwidth,,0.000000,0.0,false,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_36,bandwidth_suffix,,,,true,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_36,display,,1,1,false,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_36,peak_ratio,,NA,,true,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_36,request,,0,0,false,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_36,request_suffix,,,,true,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_37,bandwidth,,67.443542,67.443542,false,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_37,bandwidth_suffix,,,,true,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_37,display,,1,1,false,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_37,peak_ratio,,NA,,true,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_37,request,,7680,7680,false,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_37,request_suffix,,,,true,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_38,bandwidth,,37.093948,37.093948,false,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_38,bandwidth_suffix,,,,true,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_38,display,,1,1,false,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_38,peak_ratio,,NA,,true,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_38,request,,8448,8448,false,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,8,,,memory_path_38,request_suffix,,,,true,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,Cube,cycle,,31021,31021,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,Cube,ratio,,60.28177261352539,60.28177261352539,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,Cube,total_cycles,,51460,51460,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,L2cache,hit,,21896,21896,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,L2cache,hit_ratio,,91.930473,91.930473,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,L2cache,miss,,1922,1922,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,L2cache,total_request,,23818,23818,false,
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_0,bandwidth,,6.413117,6.413117,false,"{""memory_path"": 0}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_0,bandwidth_suffix,,,,true,"{""memory_path"": 0}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_0,display,,1,1,false,"{""memory_path"": 0}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_0,peak_ratio,,NA,,true,"{""memory_path"": 0}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_0,request,,1538,1538,false,"{""memory_path"": 0}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_0,request_suffix,,,,true,"{""memory_path"": 0}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_1,bandwidth,,0.000000,0.0,false,"{""memory_path"": 1}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_1,bandwidth_suffix,,(theoretical value),,false,"{""memory_path"": 1}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_1,display,,1,1,false,"{""memory_path"": 1}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_1,peak_ratio,,NA,,true,"{""memory_path"": 1}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_1,request,,0,0,false,"{""memory_path"": 1}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_1,request_suffix,,(theoretical value),,false,"{""memory_path"": 1}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_2,bandwidth,,96.271820,96.27182,false,"{""memory_path"": 2}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_2,bandwidth_suffix,,,,true,"{""memory_path"": 2}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_2,display,,1,1,false,"{""memory_path"": 2}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_2,peak_ratio,,36.466599,36.466599,false,"{""memory_path"": 2}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_2,request,,11544,11544,false,"{""memory_path"": 2}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_2,request_suffix,,,,true,"{""memory_path"": 2}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_3,bandwidth,,6.404778,6.404778,false,"{""memory_path"": 3}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_3,bandwidth_suffix,,,,true,"{""memory_path"": 3}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_3,display,,1,1,false,"{""memory_path"": 3}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_3,peak_ratio,,2.910469,2.910469,false,"{""memory_path"": 3}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_3,request,,1536,1536,false,"{""memory_path"": 3}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_3,request_suffix,,,,true,"{""memory_path"": 3}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_4,bandwidth,,64.047775,64.047775,false,"{""memory_path"": 4}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_4,bandwidth_suffix,,,,true,"{""memory_path"": 4}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_4,display,,1,1,false,"{""memory_path"": 4}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_4,peak_ratio,,NA,,true,"{""memory_path"": 4}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_4,request,,7680,7680,false,"{""memory_path"": 4}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_4,request_suffix,,,,true,"{""memory_path"": 4}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_5,bandwidth,,35.226276,35.226276,false,"{""memory_path"": 5}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_5,bandwidth_suffix,,,,true,"{""memory_path"": 5}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_5,display,,1,1,false,"{""memory_path"": 5}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_5,peak_ratio,,NA,,true,"{""memory_path"": 5}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_5,request,,8448,8448,false,"{""memory_path"": 5}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_5,request_suffix,,,,true,"{""memory_path"": 5}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_6,bandwidth,,128.095551,128.095551,false,"{""memory_path"": 6}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_6,bandwidth_suffix,,,,true,"{""memory_path"": 6}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_6,display,,1,1,false,"{""memory_path"": 6}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_6,peak_ratio,,NA,,true,"{""memory_path"": 6}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_6,request,,7680,7680,false,"{""memory_path"": 6}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_6,request_suffix,,,,true,"{""memory_path"": 6}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_7,bandwidth,,512.382202,512.382202,false,"{""memory_path"": 7}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_7,bandwidth_suffix,,,,true,"{""memory_path"": 7}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_7,display,,1,1,false,"{""memory_path"": 7}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_7,peak_ratio,,NA,,true,"{""memory_path"": 7}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_7,request,,30720,30720,false,"{""memory_path"": 7}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_7,request_suffix,,,,true,"{""memory_path"": 7}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_8,bandwidth,,256.191101,256.191101,false,"{""memory_path"": 8}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_8,bandwidth_suffix,,,,true,"{""memory_path"": 8}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_8,display,,1,1,false,"{""memory_path"": 8}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_8,peak_ratio,,NA,,true,"{""memory_path"": 8}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_8,request,,7680,7680,false,"{""memory_path"": 8}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_8,request_suffix,,,,true,"{""memory_path"": 8}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_9,bandwidth,,0.000000,0.0,false,"{""memory_path"": 9}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_9,bandwidth_suffix,,,,true,"{""memory_path"": 9}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_9,display,,1,1,false,"{""memory_path"": 9}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_9,peak_ratio,,NA,,true,"{""memory_path"": 9}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_9,request,,0,0,false,"{""memory_path"": 9}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_9,request_suffix,,,,true,"{""memory_path"": 9}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_10,bandwidth,,6.404778,6.404778,false,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_10,bandwidth_suffix,,,,true,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_10,display,,1,1,false,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_10,peak_ratio,,NA,,true,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_10,request,,1536,1536,false,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_10,request_suffix,,,,true,"{""memory_path"": 10}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_11,bandwidth,,243.381546,243.381546,false,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_11,bandwidth_suffix,,,,true,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_11,display,,1,1,false,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_11,peak_ratio,,NA,,true,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_11,request,,7296,7296,false,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_11,request_suffix,,,,true,"{""memory_path"": 11}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_35,bandwidth,,0.000000,0.0,false,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_35,bandwidth_suffix,,,,true,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_35,display,,1,1,false,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_35,peak_ratio,,NA,,true,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_35,request,,0,0,false,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_35,request_suffix,,,,true,"{""memory_path"": 35}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_36,bandwidth,,0.000000,0.0,false,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_36,bandwidth_suffix,,,,true,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_36,display,,1,1,false,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_36,peak_ratio,,NA,,true,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_36,request,,0,0,false,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_36,request_suffix,,,,true,"{""memory_path"": 36}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_37,bandwidth,,64.047775,64.047775,false,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_37,bandwidth_suffix,,,,true,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_37,display,,1,1,false,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_37,peak_ratio,,NA,,true,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_37,request,,7680,7680,false,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_37,request_suffix,,,,true,"{""memory_path"": 37}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_38,bandwidth,,35.226276,35.226276,false,"{""memory_path"": 38}"
square,ResourceConflictRatio,visualize_json,square/OPPROF_20260730111041_PAQVWYJMRYWFIAXE/visualize_data.bin,0x08,3,9,,,memory_path_38,bandwidth_suffix,,,,true,"{""memory_path"": 38}"
