Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
7,6,17,279,37,GatherV2_2,GatherV2,static,AI_VECTOR_CORE,1788650672623573.575	,7.380,0.000000,48,0,NO,"""2,1,16384;;1""",FLOAT16;INT64;INT64,ND;ND;ND,"""2,16384""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388,379149,0.008,0.002,0.12,0.027,0.629,0.143,0.492,0.112,0.262,0.000
7,6,17,280,37,Cast_1,Cast,static,AI_VECTOR_CORE,1788650672623580.975	,5.440,0.120000,32,0,NO,"""2,16384""",FLOAT16,ND,"""2,16384""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.071,176894,0.031,0.01,0.122,0.04,0.35,0.114,0.347,0.113,0.245,0.000
7,6,17,281,37,ArgMaxV2,ArgMaxV2,static,AI_VECTOR_CORE,1788650672623586.435	,8.660,0.060000,48,0,NO,"""2,16384;""",FLOAT;INT64,ND;ND,"""2""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828,330772,0.07,0.018,0.13,0.034,0.207,0.054,0.006,0.002,0.374,0.000
7,6,17,282,37,ArgMaxV2_Output0CastAfter,Cast,static,AI_VECTOR_CORE,1788650672623595.115	,1.220,0.000000,1,0,NO,"""2""",INT32,ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579,1043,0.022,0.037,0.116,0.2,0.1,0.173,0.124,0.215,0.263,0.000
7,6,17,283,37,GatherV2_3,GatherV2,static,AI_VECTOR_CORE,1788650672623596.355	,1.520,0.030000,1,0,NO,"""16384;2;""",INT64;INT64;INT64,ND;ND;ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,2045,0.12,0.106,0.269,0.237,0.472,0.415,0.107,0.094,0.186,0.000
7,6,4294967295,15460,3,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1788650672623614.135	,2.040,16.480000,1,0,NO,"""2;""",INT64;INT64,ND;ND,"""2,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545,2781,0.094,0.061,0.417,0.27,0.421,0.273,0.118,0.076,0.165,0.000
7,6,4294967295,15461,3,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1788650672623616.215	,3.360,0.000000,1,0,NO,"""2,1;2,1;2,1""",BOOL;INT64;INT64,ND;ND;ND,"""2,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853,5136,0.2,0.07,0.469,0.164,0.397,0.139,0.302,0.106,0.203,0.000
7,6,4294967295,15462,3,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1788650672623619.615	,3.120,0.000000,1,0,NO,"""2;""",INT64;INT64,ND;ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613,4703,0.379,0.145,0.631,0.242,0.213,0.082,0.13,0.05,0.193,0.000
7,6,4294967295,15463,3,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1788650672623622.895	,1.980,0.380000,1,0,NO,"""2""",INT64,ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401,2522,0.061,0.043,0.329,0.235,0.001,0.001,0.128,0.091,0.243,0.000
7,6,4294967295,15464,3,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1788650672623624.895	,2.520,0.020000,1,0,NO,"""2;2;2""",BOOL;INT64;INT64,ND;ND;ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988,3579,0.2,0.101,0.474,0.239,0.312,0.157,0.12,0.06,0.203,0.000
