role,capture_metric,source_kind,source_path,record_type,record_index,core_id,subcore_id,subcore_type,category,metric,unit,raw_value,numeric_value,is_missing,context_json
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Op Name,,MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Op Type,,cube,,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Task Duration(us),,29.440001,29.440001,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Block Dim,,24,24,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Mix Block Dim,,NA,,true,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Device Id,,5,5,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Pid,,715897,715897,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Current Freq,,1800,1800,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,op_basic_csv,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/OpBasicInfo.csv,csv,0,,,,OpBasicInfo:MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328,Rated Freq,,1800,1800,false,"{""Op Name"": ""MatMulV2_NDNZ_ND_ND_FP16_FP16_FP16_false_true_all_197328""}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,0,,cube,block_detail,duration_us,us,27.402222,27.402222,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,1,,cube,block_detail,duration_us,us,28.738890,28.73889,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,2,,cube,block_detail,duration_us,us,28.207777,28.207777,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,3,,cube,block_detail,duration_us,us,28.145555,28.145555,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,4,,cube,block_detail,duration_us,us,28.657223,28.657223,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,5,,cube,block_detail,duration_us,us,28.088333,28.088333,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,6,,cube,block_detail,duration_us,us,27.761110,27.76111,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,7,,cube,block_detail,duration_us,us,28.518333,28.518333,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,8,,cube,block_detail,duration_us,us,27.268888,27.268888,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,9,,cube,block_detail,duration_us,us,28.748333,28.748333,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,10,,cube,block_detail,duration_us,us,28.132223,28.132223,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,11,,cube,block_detail,duration_us,us,27.773333,27.773333,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,12,,cube,block_detail,duration_us,us,28.529444,28.529444,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,13,,cube,block_detail,duration_us,us,28.182777,28.182777,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,14,,cube,block_detail,duration_us,us,27.727222,27.727222,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,15,,cube,block_detail,duration_us,us,28.453888,28.453888,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,16,,cube,block_detail,duration_us,us,27.079445,27.079445,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,17,,cube,block_detail,duration_us,us,28.505556,28.505556,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,18,,cube,block_detail,duration_us,us,28.048334,28.048334,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,19,,cube,block_detail,duration_us,us,27.653334,27.653334,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,20,,cube,block_detail,duration_us,us,28.424444,28.424444,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,21,,cube,block_detail,duration_us,us,28.067223,28.067223,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,22,,cube,block_detail,duration_us,us,27.872223,27.872223,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x05,0,23,,cube,block_detail,duration_us,us,28.222778,28.222778,false,
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail,Cube All Active,3,64.0884780883789,64.0884780883789,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail_origin,Cube All Active,3,31611.0,31611.0,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail,Cube FP,3,64.0884780883789,64.0884780883789,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail_origin,Cube FP,3,31611.0,31611.0,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail,Cube Wait,3,87.61859893798828,87.61859893798828,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,0,,cube,subblock_detail_origin,Cube Wait,3,43217.0,43217.0,false,"{""block_id"": ""0"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail,Cube All Active,3,60.601200103759766,60.601200103759766,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail_origin,Cube All Active,3,31349.0,31349.0,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail,Cube FP,3,60.601200103759766,60.601200103759766,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail_origin,Cube FP,3,31349.0,31349.0,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail,Cube Wait,3,87.12739562988281,87.12739562988281,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,1,,cube,subblock_detail_origin,Cube Wait,3,45071.0,45071.0,false,"{""block_id"": ""1"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail,Cube All Active,3,61.74222946166992,61.74222946166992,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail_origin,Cube All Active,3,31349.0,31349.0,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail,Cube FP,3,61.74222946166992,61.74222946166992,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail_origin,Cube FP,3,31349.0,31349.0,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail,Cube Wait,3,84.52751922607422,84.52751922607422,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,2,,cube,subblock_detail_origin,Cube Wait,3,42918.0,42918.0,false,"{""block_id"": ""2"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail,Cube All Active,3,61.87872314453125,61.87872314453125,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail_origin,Cube All Active,3,31349.0,31349.0,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail,Cube FP,3,61.87872314453125,61.87872314453125,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail_origin,Cube FP,3,31349.0,31349.0,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail,Cube Wait,3,87.32186126708984,87.32186126708984,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,3,,cube,subblock_detail_origin,Cube Wait,3,44239.0,44239.0,false,"{""block_id"": ""3"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail,Cube All Active,3,60.81267166137695,60.81267166137695,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail_origin,Cube All Active,3,31369.0,31369.0,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail,Cube FP,3,60.81267166137695,60.81267166137695,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail_origin,Cube FP,3,31369.0,31369.0,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail,Cube Wait,3,85.65806579589844,85.65806579589844,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,4,,cube,subblock_detail_origin,Cube Wait,3,44185.0,44185.0,false,"{""block_id"": ""4"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail,Cube All Active,3,62.00478744506836,62.00478744506836,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail_origin,Cube All Active,3,31349.0,31349.0,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail,Cube FP,3,62.00478744506836,62.00478744506836,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail_origin,Cube FP,3,31349.0,31349.0,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail,Cube Wait,3,83.61913299560547,83.61913299560547,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,5,,cube,subblock_detail_origin,Cube Wait,3,42277.0,42277.0,false,"{""block_id"": ""5"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail,Cube All Active,3,62.69561767578125,62.69561767578125,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail_origin,Cube All Active,3,31329.0,31329.0,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail,Cube FP,3,62.69561767578125,62.69561767578125,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail_origin,Cube FP,3,31329.0,31329.0,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail,Cube Wait,3,81.6369857788086,81.6369857788086,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,6,,cube,subblock_detail_origin,Cube Wait,3,40794.0,40794.0,false,"{""block_id"": ""6"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail,Cube All Active,3,60.834163665771484,60.834163665771484,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail_origin,Cube All Active,3,31228.0,31228.0,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail,Cube FP,3,60.834163665771484,60.834163665771484,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail_origin,Cube FP,3,31228.0,31228.0,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail,Cube INT,3,0.0,0.0,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail_origin,Cube INT,3,0.0,0.0,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube INT"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail,Cube Wait,3,81.32780456542969,81.32780456542969,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,7,,cube,subblock_detail_origin,Cube Wait,3,41748.0,41748.0,false,"{""block_id"": ""7"", ""block_type"": ""cube"", ""name"": ""Cube Wait"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,8,,cube,subblock_detail,Cube All Active,3,63.82731628417969,63.82731628417969,false,"{""block_id"": ""8"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,8,,cube,subblock_detail_origin,Cube All Active,3,31329.0,31329.0,false,"{""block_id"": ""8"", ""block_type"": ""cube"", ""name"": ""Cube All Active"", ""unit"": 3}"
square,PipeUtilization,visualize_json,square/OPPROF_20260730105801_HSXGKDVINFNUMDQY/visualize_data.bin,0x06,1,8,,cube,subblock_detail,Cube FP,3,63.82731628417969,63.82731628417969,false,"{""block_id"": ""8"", ""block_type"": ""cube"", ""name"": ""Cube FP"", ""unit"": 3}"
